poi_id,code commune INSEE,IRIS,category,kpi,value,value_comp,city,mean_income,population
Mondeville 2,14437,144370102,work,Visites,0.5918956140615419,5888,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370103,home,Visites,1.3359760279564976,13090,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370103,work,Visites,1.9050634820109171,18951,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370104,home,Visites,1.228199810575133,12034,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370104,work,Visites,1.2179699830111483,12116,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370105,home,Visites,2.969051079395147,29091,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370105,work,Visites,7.063542326366899,70266,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370106,home,Visites,0.30965250334759464,3034,MONDEVILLE,18385.0,9506.0
Mondeville 2,14437,144370106,work,Visites,0.5223317952893634,5196,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370101,home,Visites,1.521467808899568,3584,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370101,work,Visites,1.3188396845984394,3203,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370102,home,Visites,0.07046977016666525,166,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370103,home,Visites,0.5578149277048081,1314,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370103,work,Visites,0.8959710127025302,2176,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370104,home,Visites,0.4954109746054117,1167,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370104,work,Visites,0.46898482696148064,1139,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370105,home,Visites,1.22388161078612,2883,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370105,work,Visites,2.0805797459493958,5053,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370106,home,Visites,0.2632003464056172,620,MONDEVILLE,18385.0,9506.0
Les Rives de l'Orne,14437,144370106,work,Visites,0.4203981635888251,1021,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370101,home,Visites,0.8721419672020743,6993,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370101,work,Visites,1.0358319858795069,8392,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370102,home,Visites,0.2466890906800662,1978,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370102,work,Visites,0.2753743041583865,2231,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370103,home,Visites,0.3210200805917545,2574,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370103,work,Visites,0.49582186454694693,4017,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370104,home,Visites,0.381133397936442,3056,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370104,work,Visites,0.34178012022168186,2769,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370105,home,Visites,0.8354753379503355,6699,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370105,work,Visites,1.7569152153251786,14234,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370106,home,Visites,0.2500564341827769,2005,MONDEVILLE,18385.0,9506.0
Val Saint Clair,14437,144370106,work,Visites,0.506066627991656,4100,MONDEVILLE,18385.0,9506.0
Côte de Nacre,14438,144380000,home,Visites,0.2084964380701725,2253,MONDRAINVILLE,20799.0,470.0
Côte de Nacre,14438,144380000,work,Visites,0.1590453617870183,1738,MONDRAINVILLE,20799.0,470.0
Mondeville 2,14438,144380000,home,Visites,0.1583983800907933,1552,MONDRAINVILLE,20799.0,470.0
Mondeville 2,14438,144380000,work,Visites,0.14143972978678487,1407,MONDRAINVILLE,20799.0,470.0
Les Rives de l'Orne,14438,144380000,home,Visites,0.04584780227710751,108,MONDRAINVILLE,20799.0,470.0
Val Saint Clair,14438,144380000,home,Visites,0.14005654642756032,1123,MONDRAINVILLE,20799.0,470.0
Val Saint Clair,14438,144380000,work,Visites,0.19057728624856513,1544,MONDRAINVILLE,20799.0,470.0
Côte de Nacre,14449,144490000,home,Visites,0.0985569048134637,1065,MONTS EN BESSIN,19525.0,423.0
Côte de Nacre,14449,144490000,work,Visites,0.07247636739661593,792,MONTS EN BESSIN,19525.0,423.0
Mondeville 2,14449,144490000,home,Visites,0.12778013651654202,1252,MONTS EN BESSIN,19525.0,423.0
Mondeville 2,14449,144490000,work,Visites,0.08715582496456467,867,MONTS EN BESSIN,19525.0,423.0
Val Saint Clair,14449,144490000,home,Visites,0.016712001087527236,134,MONTS EN BESSIN,19525.0,423.0
Val Saint Clair,14449,144490000,work,Visites,0.013207104681733464,107,MONTS EN BESSIN,19525.0,423.0
Côte de Nacre,14452,144520000,home,Visites,0.059781934750701926,646,MORTEAUX COULIBOEUF,17342.0,568.0
Côte de Nacre,14452,144520000,work,Visites,0.08684352608508653,949,MORTEAUX COULIBOEUF,17342.0,568.0
Mondeville 2,14452,144520000,home,Visites,0.15676540710016656,1536,MORTEAUX COULIBOEUF,17342.0,568.0
Mondeville 2,14452,144520000,work,Visites,0.13772027704896608,1370,MORTEAUX COULIBOEUF,17342.0,568.0
Val Saint Clair,14452,144520000,home,Visites,0.018582747477922074,149,MORTEAUX COULIBOEUF,17342.0,568.0
Côte de Nacre,14454,144540000,home,Visites,0.20044531063470647,2166,MOUEN,23010.0,1345.0
Côte de Nacre,14454,144540000,work,Visites,0.20681387666206064,2260,MOUEN,23010.0,1345.0
Mondeville 2,14454,144540000,home,Visites,0.2785239557137725,2729,MOUEN,23010.0,1345.0
Mondeville 2,14454,144540000,work,Visites,0.21472300129678218,2136,MOUEN,23010.0,1345.0
Les Rives de l'Orne,14454,144540000,home,Visites,0.15452407434136237,364,MOUEN,23010.0,1345.0
Val Saint Clair,14454,144540000,home,Visites,0.25192718057317176,2020,MOUEN,23010.0,1345.0
Val Saint Clair,14454,144540000,work,Visites,0.2715479467272301,2200,MOUEN,23010.0,1345.0
Côte de Nacre,14456,144560000,home,Visites,0.10892157461544298,1177,MOULT,18368.0,1920.0
Côte de Nacre,14456,144560000,work,Visites,0.19409390814169497,2121,MOULT,18368.0,1920.0
Mondeville 2,14456,144560000,home,Visites,0.3444552402103269,3375,MOULT,18368.0,1920.0
Mondeville 2,14456,144560000,work,Visites,0.3694321300401098,3675,MOULT,18368.0,1920.0
Les Rives de l'Orne,14456,144560000,home,Visites,0.10612917193774887,250,MOULT,18368.0,1920.0
Val Saint Clair,14456,144560000,home,Visites,0.17759619066148344,1424,MOULT,18368.0,1920.0
Val Saint Clair,14456,144560000,work,Visites,0.18489946554426848,1498,MOULT,18368.0,1920.0
Côte de Nacre,14460,144600000,home,Visites,0.01203042030586881,130,MOYAUX,16171.0,1351.0
Côte de Nacre,14475,144750000,home,Visites,0.08745190145420019,945,NOYERS BOCAGE,19513.0,1092.0
Côte de Nacre,14475,144750000,work,Visites,0.09672666709371597,1057,NOYERS BOCAGE,19513.0,1092.0
Mondeville 2,14475,144750000,home,Visites,0.18881250204121625,1850,NOYERS BOCAGE,19513.0,1092.0
Mondeville 2,14475,144750000,work,Visites,0.1578254269831217,1570,NOYERS BOCAGE,19513.0,1092.0
Val Saint Clair,14475,144750000,home,Visites,0.05799313810224003,465,NOYERS BOCAGE,19513.0,1092.0
Val Saint Clair,14475,144750000,work,Visites,0.09775726082180283,792,NOYERS BOCAGE,19513.0,1092.0
Côte de Nacre,14477,144770000,home,Visites,0.05931922627739928,641,ONDEFONTAINE,17097.0,324.0
Côte de Nacre,14477,144770000,work,Visites,0.013177521344839262,144,ONDEFONTAINE,17097.0,324.0
Mondeville 2,14477,144770000,home,Visites,0.04041608151801169,396,ONDEFONTAINE,17097.0,324.0
Mondeville 2,14477,144770000,work,Visites,0.02040672718316797,203,ONDEFONTAINE,17097.0,324.0
Côte de Nacre,14480,144800000,work,Visites,0.03395041957594004,371,OSMANVILLE,17053.0,608.0
Mondeville 2,14480,144800000,home,Visites,0.05776641954342075,566,OSMANVILLE,17053.0,608.0
Mondeville 2,14480,144800000,work,Visites,0.010354152216090151,103,OSMANVILLE,17053.0,608.0
Côte de Nacre,14482,144820000,home,Visites,0.07134964658326809,771,OUEZY,21393.0,230.0
Côte de Nacre,14482,144820000,work,Visites,0.09782479387245258,1069,OUEZY,21393.0,230.0
Mondeville 2,14482,144820000,home,Visites,0.23024919167836963,2256,OUEZY,21393.0,230.0
Mondeville 2,14482,144820000,work,Visites,0.22769082300431256,2265,OUEZY,21393.0,230.0
Val Saint Clair,14482,144820000,home,Visites,0.04090698773663383,328,OUEZY,21393.0,230.0
Val Saint Clair,14482,144820000,work,Visites,0.02925311971561524,237,OUEZY,21393.0,230.0
Côte de Nacre,14488,144880101,home,Visites,0.9503106624689754,10269,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14488,144880101,work,Visites,1.0186956084079908,11132,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14488,144880102,home,Visites,0.19840939335217483,2144,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14488,144880102,work,Visites,0.04630434583672685,506,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14488,144880103,home,Visites,0.09392982008043724,1015,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14488,144880103,work,Visites,0.04209485985156986,460,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14488,144880104,home,Visites,0.010364669801979282,112,OUISTREHAM,20301.0,9458.0
Mondeville 2,14488,144880101,home,Visites,0.6909516966589373,6770,OUISTREHAM,20301.0,9458.0
Mondeville 2,14488,144880101,work,Visites,0.7633925429998895,7594,OUISTREHAM,20301.0,9458.0
Mondeville 2,14488,144880102,home,Visites,0.13961919069858583,1368,OUISTREHAM,20301.0,9458.0
Mondeville 2,14488,144880102,work,Visites,0.1077636036470742,1072,OUISTREHAM,20301.0,9458.0
Mondeville 2,14488,144880103,home,Visites,0.058072601979163266,569,OUISTREHAM,20301.0,9458.0
Mondeville 2,14488,144880103,work,Visites,0.06302964504357791,627,OUISTREHAM,20301.0,9458.0
Les Rives de l'Orne,14488,144880101,home,Visites,0.942851563494961,2221,OUISTREHAM,20301.0,9458.0
Les Rives de l'Orne,14488,144880101,work,Visites,1.0042616268297202,2439,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880101,home,Visites,1.7733428616682818,14219,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880101,work,Visites,1.894910944616562,15352,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880102,home,Visites,0.43588390896199763,3495,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880102,work,Visites,0.24031993285359862,1947,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880103,home,Visites,0.19954628164211624,1600,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880103,work,Visites,0.11540787735907279,935,OUISTREHAM,20301.0,9458.0
Val Saint Clair,14488,144880104,home,Visites,0.020952359572422204,168,OUISTREHAM,20301.0,9458.0
Côte de Nacre,14495,144950000,home,Visites,0.3625783596799538,3918,PERIERS SUR LE DAN,30706.0,500.0
Côte de Nacre,14495,144950000,work,Visites,0.10651829753745069,1164,PERIERS SUR LE DAN,30706.0,500.0
Mondeville 2,14495,144950000,home,Visites,0.10706179169796531,1049,PERIERS SUR LE DAN,30706.0,500.0
Les Rives de l'Orne,14495,144950000,home,Visites,0.04797038571586249,113,PERIERS SUR LE DAN,30706.0,500.0
Val Saint Clair,14495,144950000,home,Visites,0.6971648214871436,5590,PERIERS SUR LE DAN,30706.0,500.0
Val Saint Clair,14495,144950000,work,Visites,0.13750200575187924,1114,PERIERS SUR LE DAN,30706.0,500.0
Côte de Nacre,14499,144990000,home,Visites,0.11650999357760639,1259,PETIVILLE,23529.0,521.0
Côte de Nacre,14499,144990000,work,Visites,0.08107836049671935,886,PETIVILLE,23529.0,521.0
Mondeville 2,14499,144990000,home,Visites,0.23310689441196641,2284,PETIVILLE,23529.0,521.0
Mondeville 2,14499,144990000,work,Visites,0.14485760527559136,1441,PETIVILLE,23529.0,521.0
Les Rives de l'Orne,14499,144990000,home,Visites,0.09891238824598195,233,PETIVILLE,23529.0,521.0
Val Saint Clair,14499,144990000,home,Visites,0.2032877744229059,1630,PETIVILLE,23529.0,521.0
Val Saint Clair,14499,144990000,work,Visites,0.12799782761642617,1037,PETIVILLE,23529.0,521.0
Côte de Nacre,14508,145080000,home,Visites,0.01054975319130034,114,LE PLESSIS GRIMOULT,15249.0,358.0
Côte de Nacre,14508,145080000,work,Visites,0.010432204397997748,114,LE PLESSIS GRIMOULT,15249.0,358.0
Côte de Nacre,14509,145090000,home,Visites,0.010457211496639812,113,PLUMETOT,27639.0,225.0
Côte de Nacre,14514,145140000,home,Visites,0.15528496364036817,1678,PONT L EVEQUE,16996.0,4432.0
Côte de Nacre,14514,145140000,work,Visites,0.18384472487348663,2009,PONT L EVEQUE,16996.0,4432.0
Mondeville 2,14514,145140000,home,Visites,0.21055145497893465,2063,PONT L EVEQUE,16996.0,4432.0
Mondeville 2,14514,145140000,work,Visites,0.27292741035616275,2715,PONT L EVEQUE,16996.0,4432.0
Les Rives de l'Orne,14514,145140000,work,Visites,0.19187614518353818,466,PONT L EVEQUE,16996.0,4432.0
Val Saint Clair,14514,145140000,home,Visites,0.05350334676529241,429,PONT L EVEQUE,16996.0,4432.0
Val Saint Clair,14514,145140000,work,Visites,0.08343927817618524,676,PONT L EVEQUE,16996.0,4432.0
Côte de Nacre,14515,145150000,work,Visites,0.0246163419566789,269,PORT EN BESSIN HUPPAIN,17604.5,2084.0
Mondeville 2,14515,145150000,home,Visites,0.0589911492863908,578,PORT EN BESSIN HUPPAIN,17604.5,2084.0
Mondeville 2,14515,145150000,work,Visites,0.0603154498024669,600,PORT EN BESSIN HUPPAIN,17604.5,2084.0
Val Saint Clair,14515,145150000,work,Visites,0.013577397336361504,110,PORT EN BESSIN HUPPAIN,17604.5,2084.0
Côte de Nacre,14516,145160000,home,Visites,0.12613432982230144,1363,POTIGNY,15456.0,1818.0
Côte de Nacre,14516,145160000,work,Visites,0.08254252953503483,902,POTIGNY,15456.0,1818.0
Mondeville 2,14516,145160000,home,Visites,0.45488503870145985,4457,POTIGNY,15456.0,1818.0
Mondeville 2,14516,145160000,work,Visites,0.23241553323883912,2312,POTIGNY,15456.0,1818.0
Les Rives de l'Orne,14516,145160000,home,Visites,0.2356067617018025,555,POTIGNY,15456.0,1818.0
Les Rives de l'Orne,14516,145160000,work,Visites,0.09552632120725506,232,POTIGNY,15456.0,1818.0
Val Saint Clair,14516,145160000,home,Visites,0.18682520618743134,1498,POTIGNY,15456.0,1818.0
Val Saint Clair,14516,145160000,work,Visites,0.14280953380154782,1157,POTIGNY,15456.0,1818.0
Côte de Nacre,14525,145250000,home,Visites,0.10031519701201376,1084,PUTOT EN BESSIN,24935.0,388.0
Mondeville 2,14525,145250000,home,Visites,0.02265750024494595,222,PUTOT EN BESSIN,24935.0,388.0
Côte de Nacre,14527,145270000,home,Visites,0.12187741186791709,1317,BIEVILLE QUETIEVILLE,19686.5,315.0
Côte de Nacre,14527,145270000,work,Visites,0.08464727252761331,925,BIEVILLE QUETIEVILLE,19686.5,315.0
Mondeville 2,14527,145270000,home,Visites,0.3596623011855384,3524,BIEVILLE QUETIEVILLE,19686.5,315.0
Mondeville 2,14527,145270000,work,Visites,0.27835580083838474,2769,BIEVILLE QUETIEVILLE,19686.5,315.0
Les Rives de l'Orne,14527,145270000,home,Visites,0.14688277396184443,346,BIEVILLE QUETIEVILLE,19686.5,315.0
Les Rives de l'Orne,14527,145270000,work,Visites,0.052292425833281864,127,BIEVILLE QUETIEVILLE,19686.5,315.0
Val Saint Clair,14527,145270000,home,Visites,0.10812914136482174,867,BIEVILLE QUETIEVILLE,19686.5,315.0
Val Saint Clair,14527,145270000,work,Visites,0.11528444647419678,934,BIEVILLE QUETIEVILLE,19686.5,315.0
Côte de Nacre,14530,145300000,home,Visites,0.18239968017590324,1971,RANVILLE,21558.0,1612.0
Côte de Nacre,14530,145300000,work,Visites,0.11466273781308052,1253,RANVILLE,21558.0,1612.0
Mondeville 2,14530,145300000,home,Visites,0.4182452072242725,4098,RANVILLE,21558.0,1612.0
Mondeville 2,14530,145300000,work,Visites,0.29624938427978326,2947,RANVILLE,21558.0,1612.0
Val Saint Clair,14530,145300000,home,Visites,0.6596251772532205,5289,RANVILLE,21558.0,1612.0
Val Saint Clair,14530,145300000,work,Visites,0.5042151647185159,4085,RANVILLE,21558.0,1612.0
Côte de Nacre,14535,145350000,home,Visites,0.011197545053924046,121,REVIERS,22074.0,574.0
Côte de Nacre,14535,145350000,work,Visites,0.036970268217465706,404,REVIERS,22074.0,574.0
Mondeville 2,14535,145350000,home,Visites,0.011022567686730461,108,REVIERS,22074.0,574.0
Côte de Nacre,14538,145380000,home,Visites,0.02137713146658227,231,ROCQUANCOURT,19768.0,819.0
Mondeville 2,14538,145380000,home,Visites,0.2552540905973415,2501,ROCQUANCOURT,19768.0,819.0
Mondeville 2,14538,145380000,work,Visites,0.08001849673793943,796,ROCQUANCOURT,19768.0,819.0
Val Saint Clair,14538,145380000,home,Visites,0.014342388993027104,115,ROCQUANCOURT,19768.0,819.0
Val Saint Clair,14538,145380000,work,Visites,0.03209203006776356,260,ROCQUANCOURT,19768.0,819.0
Côte de Nacre,14542,145420000,home,Visites,0.18017867950405056,1947,ROSEL,27852.0,556.0
Côte de Nacre,14542,145420000,work,Visites,0.014641690383154736,160,ROSEL,27852.0,556.0
Mondeville 2,14542,145420000,home,Visites,0.050520101897514616,495,ROSEL,27852.0,556.0
Val Saint Clair,14542,145420000,home,Visites,0.05861672023237165,470,ROSEL,27852.0,556.0
Côte de Nacre,14543,145430000,home,Visites,0.4632637234706097,5006,ROTS,23029.0,1436.0
Côte de Nacre,14543,145430000,work,Visites,0.3062858607026181,3347,ROTS,23029.0,1436.0
Mondeville 2,14543,145430000,home,Visites,0.3947712204840132,3868,ROTS,23029.0,1436.0
Mondeville 2,14543,145430000,work,Visites,0.3016777747620053,3001,ROTS,23029.0,1436.0
Les Rives de l'Orne,14543,145430000,home,Visites,0.5323439264397484,1254,ROTS,23029.0,1436.0
Les Rives de l'Orne,14543,145430000,work,Visites,0.17417083564943486,423,ROTS,23029.0,1436.0
Val Saint Clair,14543,145430000,home,Visites,0.35170032139422985,2820,ROTS,23029.0,1436.0
Val Saint Clair,14543,145430000,work,Visites,0.2329140797610378,1887,ROTS,23029.0,1436.0
Côte de Nacre,14545,145450000,home,Visites,0.05154572392591482,557,ROULLOURS,18616.0,891.0
Côte de Nacre,14545,145450000,work,Visites,0.023792746872626443,260,ROULLOURS,18616.0,891.0
Côte de Nacre,14546,145460000,home,Visites,0.07394081403376292,799,ROUVRES,18549.0,221.0
Côte de Nacre,14546,145460000,work,Visites,0.07201881457214235,787,ROUVRES,18549.0,221.0
Mondeville 2,14546,145460000,home,Visites,0.2448438877820961,2399,ROUVRES,18549.0,221.0
Mondeville 2,14546,145460000,work,Visites,0.26860480312031926,2672,ROUVRES,18549.0,221.0
Val Saint Clair,14546,145460000,home,Visites,0.060238033770713836,483,ROUVRES,18549.0,221.0
Val Saint Clair,14546,145460000,work,Visites,0.028142241751731117,228,ROUVRES,18549.0,221.0
Côte de Nacre,14554,145540000,home,Visites,0.020266631130655917,219,ST AIGNAN DE CRAMESNIL,19108.0,515.0
Côte de Nacre,14554,145540000,work,Visites,0.018668155238522288,204,ST AIGNAN DE CRAMESNIL,19108.0,515.0
Mondeville 2,14554,145540000,home,Visites,0.1334955419837356,1308,ST AIGNAN DE CRAMESNIL,19108.0,515.0
Mondeville 2,14554,145540000,work,Visites,0.11550408637172412,1149,ST AIGNAN DE CRAMESNIL,19108.0,515.0
Côte de Nacre,14556,145560000,home,Visites,0.17471871951907933,1888,ST ANDRE SUR ORNE,19258.0,1865.0
Côte de Nacre,14556,145560000,work,Visites,0.046212835271832134,505,ST ANDRE SUR ORNE,19258.0,1865.0
Mondeville 2,14556,145560000,home,Visites,0.4438624710147294,4349,ST ANDRE SUR ORNE,19258.0,1865.0
Mondeville 2,14556,145560000,work,Visites,0.12917558832694995,1285,ST ANDRE SUR ORNE,19258.0,1865.0
Les Rives de l'Orne,14556,145560000,home,Visites,0.09212012124196602,217,ST ANDRE SUR ORNE,19258.0,1865.0
Val Saint Clair,14556,145560000,home,Visites,0.16998848867387778,1363,ST ANDRE SUR ORNE,19258.0,1865.0
Côte de Nacre,14558,145580000,home,Visites,0.05580264188029917,603,ST AUBIN D ARQUENAY,24722.5,788.0
Côte de Nacre,14558,145580000,work,Visites,0.08171893445098237,893,ST AUBIN D ARQUENAY,24722.5,788.0
Mondeville 2,14558,145580000,home,Visites,0.010410202815245436,102,ST AUBIN D ARQUENAY,24722.5,788.0
Mondeville 2,14558,145580000,work,Visites,0.10635624315168331,1058,ST AUBIN D ARQUENAY,24722.5,788.0
Val Saint Clair,14558,145580000,home,Visites,0.15502251755071905,1243,ST AUBIN D ARQUENAY,24722.5,788.0
Val Saint Clair,14558,145580000,work,Visites,0.243652566745251,1974,ST AUBIN D ARQUENAY,24722.5,788.0
Côte de Nacre,14562,145620000,home,Visites,0.5482169991689756,5924,ST AUBIN SUR MER,21186.0,2190.0
Côte de Nacre,14562,145620000,work,Visites,0.4962617934240508,5423,ST AUBIN SUR MER,21186.0,2190.0
Mondeville 2,14562,145620000,home,Visites,0.24412946209869688,2392,ST AUBIN SUR MER,21186.0,2190.0
Mondeville 2,14562,145620000,work,Visites,0.255134352664435,2538,ST AUBIN SUR MER,21186.0,2190.0
Les Rives de l'Orne,14562,145620000,home,Visites,0.3366417333865394,793,ST AUBIN SUR MER,21186.0,2190.0
Les Rives de l'Orne,14562,145620000,work,Visites,0.24334506824779198,591,ST AUBIN SUR MER,21186.0,2190.0
Val Saint Clair,14562,145620000,home,Visites,0.4064508324197855,3259,ST AUBIN SUR MER,21186.0,2190.0
Val Saint Clair,14562,145620000,work,Visites,0.38930101089894714,3154,ST AUBIN SUR MER,21186.0,2190.0
Côte de Nacre,14566,145660000,home,Visites,2.1409521059713454,23135,ST CONTEST,24692.0,2497.0
